ID,Prediction
2353_2015-08-01,0.010975917
2354_2015-08-01,0.009896134
2355_2015-08-01,0.009238624
2356_2015-08-01,0.014259289
2357_2015-08-01,0.0045217085
2358_2015-08-01,0.0007779162
2359_2015-08-01,0.008453186
2360_2015-08-01,0.006458528
2361_2015-08-01,0.0060673053
2362_2015-08-01,0.017869178
2363_2015-08-01,0.0133777615
2364_2015-08-01,0.0023517928
2365_2015-08-01,0.008628056
2366_2015-08-01,0.015659422
2367_2015-08-01,0.020992622
2368_2015-08-01,0.014328003
2369_2015-08-01,0.014495587
2370_2015-08-01,0.022050664
2371_2015-08-01,0.008889183
2372_2015-08-01,0.0271759
2373_2015-08-01,0.037568253
2374_2015-08-01,0.022462089
2375_2015-08-01,0.00015030446
2376_2015-08-01,0.00051022874
2377_2015-08-01,0.0044827187
2378_2015-08-01,0.008940954
2379_2015-08-01,0.0013669247
2380_2015-08-01,0.0042563407
2381_2015-08-01,0.0027885097
2382_2015-08-01,0.002367223
2383_2015-08-01,0.0012224016
2384_2015-08-01,0.00449882
2385_2015-08-01,0.23946373
2386_2015-08-01,0.37515143
2387_2015-08-01,0.1799405
2388_2015-08-01,0.0388271
2389_2015-08-01,0.018548101
2390_2015-08-01,0.0041150185
2391_2015-08-01,0.010083149
2392_2015-08-01,0.009801239
2393_2015-08-01,0.0037909297
2394_2015-08-01,0.0058466587
2395_2015-08-01,0.01291288
2396_2015-08-01,0.012993568
2397_2015-08-01,0.013915413
2398_2015-08-01,0.0044919187
2399_2015-08-01,0.007627939
2400_2015-08-01,0.003242804
2401_2015-08-01,0.005033085
2402_2015-08-01,0.002382099
2403_2015-08-01,0.0022398257
2404_2015-08-01,0.002285609
2405_2015-08-01,0.0018647717
2406_2015-08-01,0.0030030094
2407_2015-08-01,0.0034535679
2408_2015-08-01,0.0012736408
2409_2015-08-01,0.00070786016
2410_2015-08-01,0.0008441834
2411_2015-08-01,0.0006754719
2412_2015-08-01,0.00067573274
2413_2015-08-01,0.000546415
2414_2015-08-01,0.00057612336
2415_2015-08-01,0.00060323253
2416_2015-08-01,0.00083310844
2417_2015-08-01,0.00060709234
2418_2015-08-01,0.0004690798
2419_2015-08-01,0.0021591163
2420_2015-08-01,0.0048111132
2421_2015-08-01,0.007819972
2422_2015-08-01,0.009406162
2423_2015-08-01,0.016530797
2424_2015-08-01,0.0081894435
2425_2015-08-01,0.0074686594
2426_2015-08-01,0.0079157315
2427_2015-08-01,0.012533556
2428_2015-08-01,0.007007291
2429_2015-08-01,0.0037096257
2430_2015-08-01,0.008136903
2431_2015-08-01,0.010749108
2432_2015-08-01,0.010128418
2433_2015-08-01,0.031418584
2434_2015-08-01,0.017207414
2435_2015-08-01,0.02330881
2436_2015-08-01,0.03572061
2437_2015-08-01,0.029320128
2438_2015-08-01,0.010049602
2439_2015-08-01,0.006523927
2440_2015-08-01,0.017314928
2441_2015-08-01,0.040503033
2442_2015-08-01,0.05582603
2443_2015-08-01,0.061431214
2444_2015-08-01,0.076119
2445_2015-08-01,0.0022938815
2446_2015-08-01,0.00044493118
2447_2015-08-01,0.0002869747
2448_2015-08-01,0.0002017586
2449_2015-08-01,0.00026773693
2450_2015-08-01,0.0029826998
2451_2015-08-01,0.004954359
2452_2015-08-01,0.01593985
2453_2015-08-01,0.016549032
2454_2015-08-01,0.007840762
2455_2015-08-01,0.0048665237
2456_2015-08-01,0.017196756
2457_2015-08-01,0.005886206
2458_2015-08-01,0.003469584
2459_2015-08-01,0.016710876
2460_2015-08-01,0.18682231
2461_2015-08-01,0.21508303
2462_2015-08-01,0.12802282
2463_2015-08-01,0.09648778
2464_2015-08-01,0.112714745
2465_2015-08-01,0.021165757
2466_2015-08-01,0.009097697
2467_2015-08-01,0.0060555874
2468_2015-08-01,0.0024086975
2469_2015-08-01,0.00613455
2470_2015-08-01,0.038536888
2471_2015-08-01,0.09009475
2472_2015-08-01,0.01203107
2473_2015-08-01,0.004974926
2474_2015-08-01,0.006309364
2475_2015-08-01,0.008139597
2476_2015-08-01,0.0048214896
2477_2015-08-01,0.004091317
2478_2015-08-01,0.0034004012
2479_2015-08-01,0.0037304352
2480_2015-08-01,0.004511698
2481_2015-08-01,0.00854966
2482_2015-08-01,0.007131014
2483_2015-08-01,0.0042500705
2484_2015-08-01,0.00081916247
2485_2015-08-01,0.00060927245
2486_2015-08-01,0.0006499753
2487_2015-08-01,0.00073073484
2488_2015-08-01,0.0010153522
2489_2015-08-01,0.0007506444
2490_2015-08-01,0.00097305555
2491_2015-08-01,0.0010074304
2492_2015-08-01,0.0016994729
2493_2015-08-01,0.0020832345
2494_2015-08-01,0.0034032802
2495_2015-08-01,0.004176713
2496_2015-08-01,0.010861868
2497_2015-08-01,0.014862909
2498_2015-08-01,0.014998227
2499_2015-08-01,0.014636666
2500_2015-08-01,0.0101068895
2501_2015-08-01,0.018405382
2502_2015-08-01,0.012813051
2503_2015-08-01,0.011603955
2504_2015-08-01,0.02993512
2505_2015-08-01,0.09539636
2506_2015-08-01,0.050592236
2507_2015-08-01,0.06867241
2508_2015-08-01,0.05117659
2509_2015-08-01,0.0048131887
2510_2015-08-01,0.020508671
2511_2015-08-01,0.017714703
2512_2015-08-01,0.012592476
2513_2015-08-01,0.0073407795
2514_2015-08-01,0.005441971
2515_2015-08-01,0.008623477
2516_2015-08-01,0.008292053
2517_2015-08-01,0.039825372
2518_2015-08-01,0.011959655
2519_2015-08-01,0.0468833
2520_2015-08-01,0.0003057926
2521_2015-08-01,0.00012883218
2522_2015-08-01,0.00010101871
2523_2015-08-01,0.000111213805
2524_2015-08-01,0.00015879967
2525_2015-08-01,0.006004102
2526_2015-08-01,0.011803627
2527_2015-08-01,0.010484376
2528_2015-08-01,0.0012225233
2529_2015-08-01,0.0056919595
2530_2015-08-01,0.029385
2531_2015-08-01,0.019728744
2532_2015-08-01,0.015265973
2533_2015-08-01,0.008588388
2534_2015-08-01,0.031310458
2535_2015-08-01,0.05524038
2536_2015-08-01,0.023903834
2537_2015-08-01,0.017714165
2538_2015-08-01,0.038082823
2539_2015-08-01,0.014060487
2540_2015-08-01,0.0067267795
2541_2015-08-01,0.0047458033
2542_2015-08-01,0.0070871105
2543_2015-08-01,0.005298737
2544_2015-08-01,0.0058971928
2545_2015-08-01,0.11572376
2546_2015-08-01,0.089566715
2547_2015-08-01,0.03133165
2548_2015-08-01,0.009534884
2549_2015-08-01,0.0192372
2550_2015-08-01,0.018004622
2551_2015-08-01,0.018779686
2552_2015-08-01,0.004759713
2553_2015-08-01,0.004914091
2554_2015-08-01,0.01763597
2555_2015-08-01,0.026779272
2556_2015-08-01,0.013836269
2557_2015-08-01,0.006469369
2558_2015-08-01,0.005701226
2559_2015-08-01,0.00072168483
2560_2015-08-01,0.0006386254
2561_2015-08-01,0.0006193096
2562_2015-08-01,0.0006404778
2563_2015-08-01,0.0012935855
2564_2015-08-01,0.0011133209
2565_2015-08-01,0.0012146686
2566_2015-08-01,0.00092198607
2567_2015-08-01,0.0026270072
2568_2015-08-01,0.0039012325
2569_2015-08-01,0.007950881
2570_2015-08-01,0.010162447
2571_2015-08-01,0.0153128095
2572_2015-08-01,0.018013805
2573_2015-08-01,0.01834659
2574_2015-08-01,0.023156647
2575_2015-08-01,0.014607007
2576_2015-08-01,0.04379839
2577_2015-08-01,0.042266335
2578_2015-08-01,0.022214254
2579_2015-08-01,0.053933453
2580_2015-08-01,0.13320136
2581_2015-08-01,0.1327061
2582_2015-08-01,0.079996
2583_2015-08-01,0.03506762
2584_2015-08-01,0.011622066
2585_2015-08-01,0.028873635
2586_2015-08-01,0.027300157
2587_2015-08-01,0.016410489
2588_2015-08-01,0.015549925
2589_2015-08-01,0.022840748
2590_2015-08-01,0.019710042
2591_2015-08-01,0.011062896
2592_2015-08-01,0.036008805
2593_2015-08-01,0.010794227
2594_2015-08-01,0.0036121209
2595_2015-08-01,0.00020385162
2596_2015-08-01,0.00013415342
2597_2015-08-01,0.00024434345
2598_2015-08-01,0.00011037379
2599_2015-08-01,0.00017331824
2600_2015-08-01,0.0036111872
2601_2015-08-01,0.019169062
2602_2015-08-01,0.0050386516
2603_2015-08-01,0.029792372
2604_2015-08-01,0.023436353
2605_2015-08-01,0.039302893
2606_2015-08-01,0.025344476
2607_2015-08-01,0.021654978
2608_2015-08-01,0.011566995
2609_2015-08-01,0.04052978
2610_2015-08-01,0.042163055
2611_2015-08-01,0.02143535
2612_2015-08-01,0.010252095
2613_2015-08-01,0.044368815
2614_2015-08-01,0.023219906
2615_2015-08-01,0.0058265575
2616_2015-08-01,0.007630906
2617_2015-08-01,0.031187903
2618_2015-08-01,0.0054622865
2619_2015-08-01,0.009034673
2620_2015-08-01,0.08850701
2621_2015-08-01,0.081071
2622_2015-08-01,0.010517587
2623_2015-08-01,0.03559
2624_2015-08-01,0.010752434
2625_2015-08-01,0.0101005845
2626_2015-08-01,0.015173864
2627_2015-08-01,0.007678653
2628_2015-08-01,0.022826886
2629_2015-08-01,0.039482284
2630_2015-08-01,0.04750866
2631_2015-08-01,0.046770174
2632_2015-08-01,0.01759762
2633_2015-08-01,0.0022452231
2634_2015-08-01,0.0028824676
2635_2015-08-01,0.0005773514
2636_2015-08-01,0.0006061557
2637_2015-08-01,0.0006453675
2638_2015-08-01,0.000780704
2639_2015-08-01,0.00067500863
2640_2015-08-01,0.00070925325
2641_2015-08-01,0.0010010827
2642_2015-08-01,0.008967223
2643_2015-08-01,0.004458028
2644_2015-08-01,0.0058328365
2645_2015-08-01,0.010307638
2646_2015-08-01,0.01582142
2647_2015-08-01,0.012591422
2648_2015-08-01,0.01630986
2649_2015-08-01,0.018967325
2650_2015-08-01,0.01815034
2651_2015-08-01,0.04069351
2652_2015-08-01,0.06953412
2653_2015-08-01,0.12232774
2654_2015-08-01,0.09686319
2655_2015-08-01,0.10197534
2656_2015-08-01,0.19959453
2657_2015-08-01,0.12798437
2658_2015-08-01,0.086301625
2659_2015-08-01,0.030579463
2660_2015-08-01,0.020683855
2661_2015-08-01,0.029565012
2662_2015-08-01,0.020522764
2663_2015-08-01,0.014149614
2664_2015-08-01,0.011154359
2665_2015-08-01,0.026452497
2666_2015-08-01,0.047590166
2667_2015-08-01,0.016195303
2668_2015-08-01,0.01736187
2669_2015-08-01,0.011565174
2670_2015-08-01,0.001785772
2671_2015-08-01,0.00030976118
2672_2015-08-01,0.00017544988
2673_2015-08-01,0.000676174
2674_2015-08-01,0.00041272375
2675_2015-08-01,0.00023890291
2676_2015-08-01,0.0070091365
2677_2015-08-01,0.0014979072
2678_2015-08-01,0.0191202
2679_2015-08-01,0.018482625
2680_2015-08-01,0.08284849
2681_2015-08-01,0.07741927
2682_2015-08-01,0.0693973
2683_2015-08-01,0.07397732
2684_2015-08-01,0.034788128
2685_2015-08-01,0.073059216
2686_2015-08-01,0.04285659
2687_2015-08-01,0.08866289
2688_2015-08-01,0.087738596
2689_2015-08-01,0.086376406
2690_2015-08-01,0.039463248
2691_2015-08-01,0.026545158
2692_2015-08-01,0.010173181
2693_2015-08-01,0.008971724
2694_2015-08-01,0.0070204064
2695_2015-08-01,0.0075731976
2696_2015-08-01,0.047494035
2697_2015-08-01,0.028045854
2698_2015-08-01,0.016145047
2699_2015-08-01,0.024932984
2700_2015-08-01,0.044250652
2701_2015-08-01,0.0069588935
2702_2015-08-01,0.02176149
2703_2015-08-01,0.016743628
2704_2015-08-01,0.01886087
2705_2015-08-01,0.036892105
2706_2015-08-01,0.04540201
2707_2015-08-01,0.029964143
2708_2015-08-01,0.008535634
2709_2015-08-01,0.00824158
2710_2015-08-01,0.005546181
2711_2015-08-01,0.0007951008
2712_2015-08-01,0.0007650619
2713_2015-08-01,0.0009059108
2714_2015-08-01,0.00081752334
2715_2015-08-01,0.001073227
2716_2015-08-01,0.0012166725
2717_2015-08-01,0.0018016393
2718_2015-08-01,0.020998914
2719_2015-08-01,0.008517777
2720_2015-08-01,0.0025617639
2721_2015-08-01,0.0029971187
2722_2015-08-01,0.003109211
2723_2015-08-01,0.003201975
2724_2015-08-01,0.008469961
2725_2015-08-01,0.020672085
2726_2015-08-01,0.023806322
2727_2015-08-01,0.0426407
2728_2015-08-01,0.046447575
2729_2015-08-01,0.13181725
2730_2015-08-01,0.18992673
2731_2015-08-01,0.18452811
2732_2015-08-01,0.19641957
2733_2015-08-01,0.18200167
2734_2015-08-01,0.08267966
2735_2015-08-01,0.06296096
2736_2015-08-01,0.09049642
2737_2015-08-01,0.07511215
2738_2015-08-01,0.056771144
2739_2015-08-01,0.03617333
2740_2015-08-01,0.04835009
2741_2015-08-01,0.062497124
2742_2015-08-01,0.028261553
2743_2015-08-01,0.009896461
2744_2015-08-01,0.017914021
2745_2015-08-01,0.026594872
2746_2015-08-01,0.016029643
2747_2015-08-01,0.0015972158
2748_2015-08-01,0.00023419924
2749_2015-08-01,0.00014481749
2750_2015-08-01,0.037486635
2751_2015-08-01,0.029338945
2752_2015-08-01,0.010678805
2753_2015-08-01,0.039962187
2754_2015-08-01,0.012426682
2755_2015-08-01,0.010681365
2756_2015-08-01,0.04632825
2757_2015-08-01,0.033688772
2758_2015-08-01,0.025511695
2759_2015-08-01,0.013668653
2760_2015-08-01,0.023624007
2761_2015-08-01,0.014634704
2762_2015-08-01,0.040157676
2763_2015-08-01,0.036296535
2764_2015-08-01,0.0673438
2765_2015-08-01,0.05455981
2766_2015-08-01,0.041427698
2767_2015-08-01,0.024196586
2768_2015-08-01,0.009214118
2769_2015-08-01,0.010818637
2770_2015-08-01,0.0006993572
2771_2015-08-01,0.0019548044
2772_2015-08-01,0.00071498094
2773_2015-08-01,0.00065853144
2774_2015-08-01,0.00086604827
2775_2015-08-01,0.0008407812
2776_2015-08-01,0.00093969406
2777_2015-08-01,0.0013772262
2778_2015-08-01,0.0017317251
2779_2015-08-01,0.0047846427
2780_2015-08-01,0.0015394454
2781_2015-08-01,0.0020711373
2782_2015-08-01,0.006516767
2783_2015-08-01,0.0025105618
2784_2015-08-01,0.0035796205
2785_2015-08-01,0.00854236
2786_2015-08-01,0.025471043
2787_2015-08-01,0.058298834
2788_2015-08-01,0.11012409
2789_2015-08-01,0.11389986
2790_2015-08-01,0.15921462
2791_2015-08-01,0.13709457
2792_2015-08-01,0.30661535
2793_2015-08-01,0.2708845
2794_2015-08-01,0.135214
2795_2015-08-01,0.116454266
2796_2015-08-01,0.10200708
2797_2015-08-01,0.08108545
2798_2015-08-01,0.07514757
2799_2015-08-01,0.13306877
2800_2015-08-01,0.16478835
2801_2015-08-01,0.09827518
2802_2015-08-01,0.049653992
2803_2015-08-01,0.024524901
2804_2015-08-01,0.027629625
2805_2015-08-01,0.05425852
2806_2015-08-01,0.04518246
2807_2015-08-01,0.0059244772
2808_2015-08-01,0.112396576
2809_2015-08-01,0.0861307
2810_2015-08-01,0.027571624
2811_2015-08-01,0.02574484
2812_2015-08-01,0.015565165
2813_2015-08-01,0.016722547
2814_2015-08-01,0.028296279
2815_2015-08-01,0.035694744
2816_2015-08-01,0.03216293
2817_2015-08-01,0.03184677
2818_2015-08-01,0.031562883
2819_2015-08-01,0.012235591
2820_2015-08-01,0.039357647
2821_2015-08-01,0.059999693
2822_2015-08-01,0.06780254
2823_2015-08-01,0.056072574
2824_2015-08-01,0.04235684
2825_2015-08-01,0.026384907
2826_2015-08-01,0.010608127
2827_2015-08-01,0.0046562525
2828_2015-08-01,0.0005896237
2829_2015-08-01,0.00046943314
2830_2015-08-01,0.00046756506
2831_2015-08-01,0.00038053552
2832_2015-08-01,0.0009893936
2833_2015-08-01,0.0007817195
2834_2015-08-01,0.0005469314
2835_2015-08-01,0.0009786278
2836_2015-08-01,0.0006459823
2837_2015-08-01,0.00066178734
2838_2015-08-01,0.0011766545
2839_2015-08-01,0.0014466619
2840_2015-08-01,0.0048506525
2841_2015-08-01,0.0017794075
2842_2015-08-01,0.002344661
2843_2015-08-01,0.004385923
2844_2015-08-01,0.040259607
2845_2015-08-01,0.09752251
2846_2015-08-01,0.15018013
2847_2015-08-01,0.16422746
2848_2015-08-01,0.15036236
2849_2015-08-01,0.14606026
2850_2015-08-01,0.27020404
2851_2015-08-01,0.2898457
2852_2015-08-01,0.14806932
2853_2015-08-01,0.16650923
2854_2015-08-01,0.07370249
2855_2015-08-01,0.17146671
2856_2015-08-01,0.22770071
2857_2015-08-01,0.08938161
2858_2015-08-01,0.053282693
2859_2015-08-01,0.052862827
2860_2015-08-01,0.0596432
2861_2015-08-01,0.05687242
2862_2015-08-01,0.027018074
2863_2015-08-01,0.059718657
2864_2015-08-01,0.020398432
2865_2015-08-01,0.00031015687
2866_2015-08-01,0.054926395
2867_2015-08-01,0.059567556
2868_2015-08-01,0.013438549
2869_2015-08-01,0.008124286
2870_2015-08-01,0.015445675
2871_2015-08-01,0.02482196
2872_2015-08-01,0.048227806
2873_2015-08-01,0.046134625
2874_2015-08-01,0.03994013
2875_2015-08-01,0.03561934
2876_2015-08-01,0.02096888
2877_2015-08-01,0.02201
2878_2015-08-01,0.061623175
2879_2015-08-01,0.056849275
2880_2015-08-01,0.060609024
2881_2015-08-01,0.070908256
2882_2015-08-01,0.04141935
2883_2015-08-01,0.017973782
2884_2015-08-01,0.0039066765
2885_2015-08-01,0.0031895011
2886_2015-08-01,0.00036250506
2887_2015-08-01,0.0004158357
2888_2015-08-01,0.000352784
2889_2015-08-01,0.0003380223
2890_2015-08-01,0.0005127904
2891_2015-08-01,0.0006094595
2892_2015-08-01,0.000631507
2893_2015-08-01,0.00086201535
2894_2015-08-01,0.0008172901
2895_2015-08-01,0.00069021515
2896_2015-08-01,0.0008651608
2897_2015-08-01,0.0008378368
2898_2015-08-01,0.0014005656
2899_2015-08-01,0.011087912
2900_2015-08-01,0.0060975016
2901_2015-08-01,0.014514741
2902_2015-08-01,0.041423857
2903_2015-08-01,0.1320434
2904_2015-08-01,0.14450485
2905_2015-08-01,0.13204104
2906_2015-08-01,0.079652056
2907_2015-08-01,0.11549481
2908_2015-08-01,0.12882483
2909_2015-08-01,0.1965263
2910_2015-08-01,0.1612925
2911_2015-08-01,0.12521091
2912_2015-08-01,0.13675892
2913_2015-08-01,0.12707411
2914_2015-08-01,0.1752526
2915_2015-08-01,0.17153762
2916_2015-08-01,0.088894725
2917_2015-08-01,0.05898892
2918_2015-08-01,0.04206086
2919_2015-08-01,0.036227763
2920_2015-08-01,0.02447682
2921_2015-08-01,0.024248295
2922_2015-08-01,0.0250206
2923_2015-08-01,0.0009520212
2924_2015-08-01,0.012044964
2925_2015-08-01,0.02677455
2926_2015-08-01,0.0050899303
2927_2015-08-01,0.016772604
2928_2015-08-01,0.013289248
2929_2015-08-01,0.052514225
2930_2015-08-01,0.054950684
2931_2015-08-01,0.033499505
2932_2015-08-01,0.039407995
2933_2015-08-01,0.010465081
2934_2015-08-01,0.019852929
2935_2015-08-01,0.02820531
2936_2015-08-01,0.03726481
2937_2015-08-01,0.06935002
2938_2015-08-01,0.060999677
2939_2015-08-01,0.045051605
2940_2015-08-01,0.025439814
2941_2015-08-01,0.006947334
2942_2015-08-01,0.0078443615
2943_2015-08-01,0.001126304
2944_2015-08-01,0.00039985258
2945_2015-08-01,0.00052977
2946_2015-08-01,0.0039757746
2947_2015-08-01,0.002158685
2948_2015-08-01,0.0012357115
2949_2015-08-01,0.00093183573
2950_2015-08-01,0.004545963
2951_2015-08-01,0.0029433528
2952_2015-08-01,0.0029955634
2953_2015-08-01,0.0016374189
2954_2015-08-01,0.0018152636
2955_2015-08-01,0.0027578834
2956_2015-08-01,0.006121038
2957_2015-08-01,0.047290474
2958_2015-08-01,0.046986938
2959_2015-08-01,0.03962586
2960_2015-08-01,0.07159158
2961_2015-08-01,0.098827064
2962_2015-08-01,0.08984146
2963_2015-08-01,0.12909299
2964_2015-08-01,0.18870689
2965_2015-08-01,0.22771312
2966_2015-08-01,0.20821708
2967_2015-08-01,0.11625399
2968_2015-08-01,0.081127174
2969_2015-08-01,0.07144077
2970_2015-08-01,0.054968618
2971_2015-08-01,0.076973304
2972_2015-08-01,0.13707072
2973_2015-08-01,0.08319091
2974_2015-08-01,0.047107853
2975_2015-08-01,0.04601305
2976_2015-08-01,0.036253612
2977_2015-08-01,0.03104284
2978_2015-08-01,0.023546008
2979_2015-08-01,0.037481524
2980_2015-08-01,0.025603218
2981_2015-08-01,0.06493929
2982_2015-08-01,0.0150466915
2983_2015-08-01,0.0028906872
2984_2015-08-01,0.0077207405
2985_2015-08-01,0.025410227
2986_2015-08-01,0.057939347
2987_2015-08-01,0.07332031
2988_2015-08-01,0.052943602
2989_2015-08-01,0.033084348
2990_2015-08-01,0.016835133
2991_2015-08-01,0.013141348
2992_2015-08-01,0.025747254
2993_2015-08-01,0.019175509
2994_2015-08-01,0.03786843
2995_2015-08-01,0.061469026
2996_2015-08-01,0.061540816
2997_2015-08-01,0.043161895
2998_2015-08-01,0.034346763
2999_2015-08-01,0.010553581
3000_2015-08-01,0.0060443357
3001_2015-08-01,0.0022264929
3002_2015-08-01,0.002985726
3003_2015-08-01,0.0036074233
3004_2015-08-01,0.0030202286
3005_2015-08-01,0.009735061
3006_2015-08-01,0.011318166
3007_2015-08-01,0.017933737
3008_2015-08-01,0.013586392
3009_2015-08-01,0.0046069296
3010_2015-08-01,0.013995214
3011_2015-08-01,0.003102989
3012_2015-08-01,0.0031143615
3013_2015-08-01,0.03298917
3014_2015-08-01,0.08597147
3015_2015-08-01,0.104728274
3016_2015-08-01,0.06420854
3017_2015-08-01,0.06466542
3018_2015-08-01,0.08581621
3019_2015-08-01,0.10649538
3020_2015-08-01,0.11714331
3021_2015-08-01,0.10580551
3022_2015-08-01,0.15139152
3023_2015-08-01,0.15176195
3024_2015-08-01,0.08288759
3025_2015-08-01,0.040320635
3026_2015-08-01,0.040856086
3027_2015-08-01,0.043510117
3028_2015-08-01,0.03844225
3029_2015-08-01,0.08447111
3030_2015-08-01,0.09460678
3031_2015-08-01,0.058132377
3032_2015-08-01,0.05685063
3033_2015-08-01,0.033687174
3034_2015-08-01,0.03149772
3035_2015-08-01,0.023854552
3036_2015-08-01,0.019227568
3037_2015-08-01,0.04636136
3038_2015-08-01,0.00032736012
3039_2015-08-01,0.05057371
3040_2015-08-01,0.023766695
3041_2015-08-01,0.006898792
3042_2015-08-01,0.020440666
3043_2015-08-01,0.028596824
3044_2015-08-01,0.06479539
3045_2015-08-01,0.03340047
3046_2015-08-01,0.03974742
3047_2015-08-01,0.028506255
3048_2015-08-01,0.021717276
3049_2015-08-01,0.038551185
3050_2015-08-01,0.051298402
3051_2015-08-01,0.02798095
3052_2015-08-01,0.013027208
3053_2015-08-01,0.013897987
3054_2015-08-01,0.015115167
3055_2015-08-01,0.026684316
3056_2015-08-01,0.0352429
3057_2015-08-01,0.023291891
3058_2015-08-01,0.014579749
3059_2015-08-01,0.018206716
3060_2015-08-01,0.010598148
3061_2015-08-01,0.0052704858
3062_2015-08-01,0.006543557
3063_2015-08-01,0.034951426
3064_2015-08-01,0.042996716
3065_2015-08-01,0.11005715
3066_2015-08-01,0.09432231
3067_2015-08-01,0.16104195
3068_2015-08-01,0.114228815
3069_2015-08-01,0.1726559
3070_2015-08-01,0.10853223
3071_2015-08-01,0.107933335
3072_2015-08-01,0.07611416
3073_2015-08-01,0.10648417
3074_2015-08-01,0.16648248
3075_2015-08-01,0.17576511
3076_2015-08-01,0.11982567
3077_2015-08-01,0.07559125
3078_2015-08-01,0.049022708
3079_2015-08-01,0.044191133
3080_2015-08-01,0.029337002
3081_2015-08-01,0.022197854
3082_2015-08-01,0.054462247
3083_2015-08-01,0.03289191
3084_2015-08-01,0.03719369
3085_2015-08-01,0.02665759
3086_2015-08-01,0.021483764
3087_2015-08-01,0.023137618
3088_2015-08-01,0.057350274
3089_2015-08-01,0.13102067
3090_2015-08-01,0.018699745
3091_2015-08-01,0.00021819294
3092_2015-08-01,0.01824331
3093_2015-08-01,0.014649346
3094_2015-08-01,0.00911691
3095_2015-08-01,0.007868811
3096_2015-08-01,0.016486336
3097_2015-08-01,0.051319152
3098_2015-08-01,0.06154646
3099_2015-08-01,0.036439516
3100_2015-08-01,0.055558134
3101_2015-08-01,0.043123726
3102_2015-08-01,0.044328213
3103_2015-08-01,0.058997713
3104_2015-08-01,0.052423716
3105_2015-08-01,0.084816165
3106_2015-08-01,0.03584963
3107_2015-08-01,0.044431917
3108_2015-08-01,0.039751373
3109_2015-08-01,0.035062477
3110_2015-08-01,0.045163415
3111_2015-08-01,0.01826439
3112_2015-08-01,0.020560708
3113_2015-08-01,0.012698007
3114_2015-08-01,0.019868707
3115_2015-08-01,0.01284519
3116_2015-08-01,0.00639468
3117_2015-08-01,0.014045225
3118_2015-08-01,0.053764965
3119_2015-08-01,0.12463699
3120_2015-08-01,0.08589686
3121_2015-08-01,0.0836264
3122_2015-08-01,0.08462859
3123_2015-08-01,0.10262039
3124_2015-08-01,0.0824534
